"Year","Selected.Stations","Maximum","Minimum","State"
1998,"Bandaraya Melaka, Melaka",92,4,"Melaka"
1998,"Cheras, Kuala Lumpur",140,10,"W.P. Kuala Lumpur"
1998,"Kota Kinabalu, Sabah ",459,1,"Sabah"
1998,"Larkin, Johor Bahru",116,7,"Johor"
1998,"Miri, Sarawak",649,6,"Sarawak"
1998,"Seberang Jaya, Pulau Pinang",111,16,"Pulau Pinang"
1999,"Bandaraya Melaka, Melaka",77,3,"Melaka"
1999,"Cheras, Kuala Lumpur",137,3,"W.P. Kuala Lumpur"
1999,"Kota Kinabalu, Sabah ",70,1,"Sabah"
1999,"Larkin, Johor Bahru",114,6,"Johor"
1999,"Miri, Sarawak",120,4,"Sarawak"
1999,"Seberang Jaya, Pulau Pinang",79,10,"Pulau Pinang"
2000,"Bandaraya Melaka, Melaka",122,4,"Melaka"
2000,"Cheras, Kuala Lumpur",141,13,"W.P. Kuala Lumpur"
2000,"Kota Kinabalu, Sabah ",70,1,"Sabah"
2000,"Larkin, Johor Bahru",119,7,"Johor"
2000,"Miri, Sarawak",79,3,"Sarawak"
2000,"Seberang Jaya, Pulau Pinang",127,4,"Pulau Pinang"
2001,"Bandaraya Melaka, Melaka",127,3,"Melaka"
2001,"Cheras, Kuala Lumpur",157,16,"W.P. Kuala Lumpur"
2001,"Kota Kinabalu, Sabah ",80,1,"Sabah"
2001,"Larkin, Johor Bahru",119,10,"Johor"
2001,"Miri, Sarawak",84,2,"Sarawak"
2001,"Seberang Jaya, Pulau Pinang",140,8,"Pulau Pinang"
2002,"Bandaraya Melaka, Melaka",105,5,"Melaka"
2002,"Cheras, Kuala Lumpur",153,11,"W.P. Kuala Lumpur"
2002,"Kota Kinabalu, Sabah ",88,8,"Sabah"
2002,"Larkin, Johor Bahru",116,4,"Johor"
2002,"Miri, Sarawak",126,5,"Sarawak"
2002,"Seberang Jaya, Pulau Pinang",115,4,"Pulau Pinang"
2003,"Bandaraya Melaka, Melaka",114,6,"Melaka"
2003,"Cheras, Kuala Lumpur",143,11,"W.P. Kuala Lumpur"
2003,"Kota Kinabalu, Sabah ",76,2,"Sabah"
2003,"Larkin, Johor Bahru",112,2,"Johor"
2003,"Miri, Sarawak",86,3,"Sarawak"
2003,"Seberang Jaya, Pulau Pinang",106,11,"Pulau Pinang"
2004,"Bandaraya Melaka, Melaka",147,5,"Melaka"
2004,"Cheras, Kuala Lumpur",97,32,"W.P. Kuala Lumpur"
2004,"Kota Kinabalu, Sabah ",62,1,"Sabah"
2004,"Larkin, Johor Bahru",126,8,"Johor"
2004,"Miri, Sarawak",77,2,"Sarawak"
2004,"Seberang Jaya, Pulau Pinang",121,8,"Pulau Pinang"
2005,"Bandaraya Melaka, Melaka",114,2,"Melaka"
2005,"Cheras, Kuala Lumpur",390,5,"W.P. Kuala Lumpur"
2005,"Kota Kinabalu, Sabah ",63,2,"Sabah"
2005,"Larkin, Johor Bahru",111,1,"Johor"
2005,"Miri, Sarawak",133,2,"Sarawak"
2005,"Seberang Jaya, Pulau Pinang",151,10,"Pulau Pinang"
2006,"Bandaraya Melaka, Melaka",153,5,"Melaka"
2006,"Cheras, Kuala Lumpur",162,5,"W.P. Kuala Lumpur"
2006,"Kota Kinabalu, Sabah ",86,2,"Sabah"
2006,"Larkin, Johor Bahru",143,5,"Johor"
2006,"Miri, Sarawak",104,1,"Sarawak"
2006,"Seberang Jaya, Pulau Pinang",121,6,"Pulau Pinang"
2007,"Bandaraya Melaka, Melaka",92,4,"Melaka"
2007,"Cheras, Kuala Lumpur",131,4,"W.P. Kuala Lumpur"
2007,"Kota Kinabalu, Sabah ",64,3,"Sabah"
2007,"Larkin, Johor Bahru",141,0,"Johor"
2007,"Miri, Sarawak",73,6,"Sarawak"
2007,"Seberang Jaya, Pulau Pinang",101,8,"Pulau Pinang"
2008,"Bandaraya Melaka, Melaka",80,3,"Melaka"
2008,"Cheras, Kuala Lumpur",135,8,"W.P. Kuala Lumpur"
2008,"Kota Kinabalu, Sabah ",55,1,"Sabah"
2008,"Larkin, Johor Bahru",101,5,"Johor"
2008,"Miri, Sarawak",76,6,"Sarawak"
2008,"Seberang Jaya, Pulau Pinang",99,6,"Pulau Pinang"
2009,"Bandaraya Melaka, Melaka",137,4,"Melaka"
2009,"Cheras, Kuala Lumpur",168,4,"W.P. Kuala Lumpur"
2009,"Kota Kinabalu, Sabah ",78,1,"Sabah"
2009,"Larkin, Johor Bahru",99,2,"Johor"
2009,"Miri, Sarawak",179,6,"Sarawak"
2009,"Seberang Jaya, Pulau Pinang",106,5,"Pulau Pinang"
2010,"Bandaraya Melaka, Melaka",139,22,"Melaka"
2010,"Cheras, Kuala Lumpur",169,26,"W.P. Kuala Lumpur"
2010,"Kota Kinabalu, Sabah ",68,10,"Sabah"
2010,"Larkin, Johor Bahru",111,15,"Johor"
2010,"Miri, Sarawak",89,17,"Sarawak"
2010,"Seberang Jaya, Pulau Pinang",93,28,"Pulau Pinang"
2011,"Bandaraya Melaka, Melaka",97,12,"Melaka"
2011,"Cheras, Kuala Lumpur",150,11,"W.P. Kuala Lumpur"
2011,"Kota Kinabalu, Sabah ",61,2,"Sabah"
2011,"Larkin, Johor Bahru",84,3,"Johor"
2011,"Miri, Sarawak",96,4,"Sarawak"
2011,"Seberang Jaya, Pulau Pinang",98,6,"Pulau Pinang"
2012,"Bandaraya Melaka, Melaka",83,3,"Melaka"
2012,"Cheras, Kuala Lumpur",155,4,"W.P. Kuala Lumpur"
2012,"Kota Kinabalu, Sabah ",61,1,"Sabah"
2012,"Larkin, Johor Bahru",137,2,"Johor"
2012,"Miri, Sarawak",97,5,"Sarawak"
2012,"Seberang Jaya, Pulau Pinang",105,6,"Pulau Pinang"
2013,"Bandaraya Melaka, Melaka",415,16,"Melaka"
2013,"Cheras, Kuala Lumpur",186,22,"W.P. Kuala Lumpur"
2013,"Kota Kinabalu, Sabah ",90,8,"Sabah"
2013,"Larkin, Johor Bahru",226,17,"Johor"
2013,"Miri, Sarawak",93,18,"Sarawak"
2013,"Seberang Jaya, Pulau Pinang",132,27,"Pulau Pinang"
2014,"Bandaraya Melaka, Melaka",128,5,"Melaka"
2014,"Cheras, Kuala Lumpur",170,3,"W.P. Kuala Lumpur"
2014,"Kota Kinabalu, Sabah ",59,3,"Sabah"
2014,"Larkin, Johor Bahru",198,10,"Johor"
2014,"Miri, Sarawak",84,2,"Sarawak"
2014,"Seberang Jaya, Pulau Pinang",119,14,"Pulau Pinang"
2015,"Bandaraya Melaka, Melaka",176,6,"Melaka"
2015,"Cheras, Kuala Lumpur",185,9,"W.P. Kuala Lumpur"
2015,"Kota Kinabalu, Sabah ",75,5,"Sabah"
2015,"Larkin, Johor Bahru",192,28,"Johor"
2015,"Miri, Sarawak",99,4,"Sarawak"
2015,"Seberang Jaya, Pulau Pinang",287,9,"Pulau Pinang"
2016,"Bandaraya Melaka, Melaka",87,5,"Melaka"
2016,"Cheras, Kuala Lumpur",151,7,"W.P. Kuala Lumpur"
2016,"Kota Kinabalu, Sabah ",73,3,"Sabah"
2016,"Larkin, Johor Bahru",109,5,"Johor"
2016,"Miri, Sarawak",149,2,"Sarawak"
2016,"Seberang Jaya, Pulau Pinang",87,7,"Pulau Pinang"
2017,"Bandaraya Melaka, Melaka",134.090909090909,122,"Melaka"
2017,"Cheras, Kuala Lumpur",181,0,"W.P. Kuala Lumpur"
2017,"Kota Kinabalu, Sabah ",136,0,"Sabah"
2017,"Larkin, Johor Bahru",106,12,"Johor"
2017,"Miri, Sarawak",82,0,"Sarawak"
2017,"Seberang Jaya, Pulau Pinang",230,15,"Pulau Pinang"
2018,"Bandaraya Melaka, Melaka",140,21,"Melaka"
2018,"Cheras, Kuala Lumpur",142,14,"W.P. Kuala Lumpur"
2018,"Kota Kinabalu, Sabah ",90,9,"Sabah"
2018,"Larkin, Johor Bahru",87,20,"Johor"
2018,"Miri, Sarawak",83,7,"Sarawak"
2018,"Seberang Jaya, Pulau Pinang",124,28,"Pulau Pinang"
2019,"Bandaraya Melaka, Melaka",224,19,"Melaka"
2019,"Cheras, Kuala Lumpur",189,31,"W.P. Kuala Lumpur"
2019,"Kota Kinabalu, Sabah ",252,10,"Sabah"
2019,"Larkin, Johor Bahru",171,26,"Johor"
2019,"Miri, Sarawak",188,19,"Sarawak"
2019,"Seberang Jaya, Pulau Pinang",191,28,"Pulau Pinang"
2020,"Bandaraya Melaka, Melaka",101,17,"Melaka"
2020,"Cheras, Kuala Lumpur",132,24,"W.P. Kuala Lumpur"
2020,"Kota Kinabalu, Sabah ",77,9,"Sabah"
2020,"Larkin, Johor Bahru",93,21,"Johor"
2020,"Miri, Sarawak",97,17,"Sarawak"
2020,"Seberang Jaya, Pulau Pinang",98,22,"Pulau Pinang"
